1517529600.0,9224.52000000,9250.00000000,8010.02000000,8873.03000000,49971.62697500,1517615999999,434236483.70448739,453411,23113.50358400,201292749.51509915,0
1517616000.0,8873.03000000,9473.01000000,8229.00000000,9199.96000000,28725.00073500,1517702399999,256834729.05991090,327519,14182.83814600,127068644.49604894,0
1517702400.0,9199.96000000,9368.00000000,7930.00000000,8184.81000000,32014.30844900,1517788799999,274912288.42132198,356134,13805.29579000,118884553.20936234,0
1517788800.0,8179.99000000,8382.80000000,6625.00000000,6939.99000000,63403.18257900,1517875199999,471166218.71344725,533510,29857.35839000,222022401.01692357,0
1517875200.0,6939.63000000,7878.00000000,6000.01000000,7652.14000000,100201.50030700,1517961599999,684364276.36666888,785996,49565.02079400,339117633.40885492,0
1517961600.0,7655.02000000,8476.00000000,7150.01000000,7599.00000000,60778.46049700,1518047999999,477935038.81177692,514893,30084.83626600,237137973.45313893,0
1518048000.0,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,1518134399999,11770168.04386595,12417,844.25881300,6532638.63751892,0
1518134400.0,7789.90000000,8738.00000000,7789.90000000,8683.92000000,20482.91082500,1518220799999,173348469.81187892,273091,10404.04079200,88117562.12096504,0
1518220800.0,8683.93000000,9065.78000000,8120.00000000,8533.98000000,49381.51265300,1518307199999,423411421.93098003,537578,24506.72329400,210253734.38065453,0
1518307200.0,8533.99000000,8549.00000000,7726.53000000,8063.88000000,45025.18795200,1518393599999,366966437.24988851,524626,23180.34192000,188849914.34995836,0
1518393600.0,8063.82000000,8989.00000000,8053.00000000,8903.00000000,41987.85049000,1518479999999,362440826.99437689,477660,20916.94974200,180528457.55458465,0
1518480000.0,8903.00000000,8950.00000000,8351.00000000,8539.90000000,35454.97295600,1518566399999,305165143.69692337,401893,16558.45568000,142530987.43930228,0
1518566400.0,8535.17000000,9489.60000000,8533.00000000,9449.99000000,40811.95286700,1518652799999,370126692.72823302,514897,20508.46344400,185896385.02591052,0
1518652800.0,9449.98000000,10219.50000000,9301.50000000,10000.09000000,52427.59671500,1518739199999,512388484.73178286,608349,25805.09889200,252255267.88356850,0
1518739200.0,10000.89000000,10323.37000000,9666.00000000,10159.98000000,38161.20597400,1518825599999,381103299.22388483,405310,18313.00446600,182947133.88868243,0
1518825600.0,10156.07000000,11075.07000000,10050.00000000,11039.55000000,41882.10840700,1518911999999,446012696.16926725,413585,21147.62478900,225229265.72563554,0
1518912000.0,11039.55000000,11274.00000000,10080.00000000,10383.43000000,61137.38072800,1518998399999,649423311.31002277,537534,29593.86377400,314511909.48933116,0
1518998400.0,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,1519084799999,443766562.68306607,366882,20619.87712900,224193685.43795273,0
1519084800.0,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,1519171199999,551573232.24295881,432197,24211.49181000,277480902.01411923,0
1519171200.0,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,1519257599999,731537130.49218606,542340,32338.07400200,347436564.66654404,0
1519257600.0,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,1519343999999,682006373.86958796,506273,33029.29762400,336067441.63250649,0
1519344000.0,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,1519430399999,571800753.47097651,467480,28031.01136800,280171693.07297117,0
1519430400.0,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,1519516799999,405618586.64803788,337918,18646.87096100,185164883.45171749,0
1519516800.0,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,1519603199999,271286599.12608616,233567,13956.66153300,133525539.44882145,0
1519603200.0,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,1519689599999,347559259.73845184,285276,17045.76870600,169936003.38761606,0
1519689600.0,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,1519775999999,324295371.14146575,240542,15187.08373800,160450471.45576781,0
1519776000.0,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,1519862399999,327914696.13067525,277886,14412.84633000,153537202.10196505,0
1519862400.0,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,1519948799999,268172535.38112930,230428,12785.40450000,136788817.23158328,0
1519948800.0,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,1520035199999,262936307.00785756,211691,11893.33363200,130864918.82307481,0
1520035200.0,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,1520121599999,241749497.90247172,190444,10842.68278400,123142920.22314858,0
1520121600.0,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,1520207999999,194849579.12502073,168359,8197.40159500,92437014.46393473,0
1520208000.0,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,1520294399999,174866951.39806526,164318,7668.82371400,88588986.33657850,0
1520294400.0,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,1520380799999,323842216.64859619,250306,13482.29719600,147874120.62232067,0
